ISO3_origen,ISO3_destino,anio,cantidad
ANT,MRT,1990,0
ANT,MUS,1990,5
ANT,MYT,1990,0
ANT,MEX,1990,41
ANT,FSM,1990,0
ANT,MDA,1990,0
ANT,MCO,1990,41
ANT,MNG,1990,0
ANT,MNE,1990,0
ANT,MSR,1990,51
ANT,MAR,1990,0
ANT,MOZ,1990,177
ANT,MMR,1990,0
ANT,NAM,1990,95
ANT,NRU,1990,0
ANT,NPL,1990,0
ANT,NLD,1990,59438
ANT,ANT,1990,0
ANT,NCL,1990,0
ANT,NZL,1990,6
ANT,NIC,1990,2
ANT,NER,1990,0
ANT,NGA,1990,0
ANT,NIU,1990,0
ANT,NFK,1990,0
ANT,MNP,1990,0
ANT,NOR,1990,26
ANT,OMN,1990,0
ANT,PAK,1990,0
ANT,PLW,1990,0
ANT,PAN,1990,64
ANT,PNG,1990,0
ANT,PRY,1990,0
ANT,PER,1990,0
ANT,PHL,1990,0
ANT,POL,1990,1
ANT,PRT,1990,76
ANT,PRI,1990,38
ANT,QAT,1990,0
ANT,REU,1990,27
ANT,ROU,1990,0
ANT,RUS,1990,0
ANT,RWA,1990,0
ANT,SHN,1990,0
ANT,SPM,1990,0
ANT,WSM,1990,0
ANT,SMR,1990,0
ANT,STP,1990,0
ANT,SAU,1990,0
ANT,SEN,1990,0
ANT,SRB,1990,0
ANT,SCG,1990,24
ANT,SYC,1990,0
ANT,SLE,1990,0
ANT,SGP,1990,0
ANT,SVK,1990,0
ANT,SVN,1990,0
ANT,SLB,1990,0
ANT,SOM,1990,0
ANT,ZAF,1990,0
ANT,ESP,1990,0
ANT,LKA,1990,0
ANT,KNA,1990,10
ANT,LCA,1990,14
ANT,VCT,1990,9
ANT,SDN,1990,5
ANT,SUR,1990,10
ANT,SWZ,1990,3
ANT,SWE,1990,67
ANT,CHE,1990,0
ANT,SYR,1990,0
ANT,TWN,1990,0
ANT,TJK,1990,0
ANT,TZA,1990,2
ANT,THA,1990,0
ANT,TLS,1990,0
ANT,TGO,1990,0
ANT,TKL,1990,0
ANT,TON,1990,0
ANT,TTO,1990,36
ANT,TUN,1990,0
ANT,TUR,1990,0
ANT,TKM,1990,0
ANT,TCA,1990,6
ANT,TUV,1990,0
ANT,UGA,1990,0
ANT,UKR,1990,0
ANT,ARE,1990,0
ANT,GBR,1990,16809
ANT,USA,1990,4117
ANT,URY,1990,5
ANT,UZB,1990,0
ANT,VUT,1990,0
ANT,VEN,1990,0
ANT,VNM,1990,0
ANT,VIR,1990,361
ANT,VGB,1990,15
ANT,WLF,1990,0
ANT,PSE,1990,0
ANT,YEM,1990,0
ANT,ZMB,1990,62
ANT,ZWE,1990,14
NCL,AFG,1990,0
NCL,ALB,1990,0
NCL,DZA,1990,0
NCL,ASM,1990,13
NCL,AND,1990,0
NCL,AGO,1990,2
NCL,AIA,1990,0
NCL,ATG,1990,0
NCL,ARG,1990,0
NCL,ARM,1990,0
NCL,ABW,1990,0
NCL,AUS,1990,1151
NCL,AUT,1990,0
NCL,AZE,1990,0
NCL,BHS,1990,0
NCL,BHR,1990,0
NCL,BGD,1990,0
NCL,BRB,1990,0
NCL,BLR,1990,0
NCL,BEL,1990,0
NCL,BLZ,1990,0
NCL,BEN,1990,0
NCL,BMU,1990,0
NCL,BTN,1990,0
NCL,BOL,1990,0
NCL,BIH,1990,2
NCL,BWA,1990,2
NCL,BRA,1990,3
NCL,BRN,1990,0
NCL,BGR,1990,0
NCL,BFA,1990,0
NCL,BDI,1990,0
NCL,KHM,1990,0
NCL,CMR,1990,0
NCL,CAN,1990,58
NCL,CPV,1990,0
NCL,CYM,1990,0
NCL,CAF,1990,0
NCL,TCD,1990,0
NCL,CHI,1990,0
NCL,CHL,1990,3
NCL,CHN,1990,0
NCL,COL,1990,0
NCL,COM,1990,0
NCL,COD,1990,0
NCL,COG,1990,0
NCL,COK,1990,2
NCL,CRI,1990,0
NCL,CIV,1990,0
NCL,HRV,1990,0
NCL,CUB,1990,0
NCL,CYP,1990,0
NCL,CZE,1990,0
NCL,DNK,1990,1
NCL,DJI,1990,0
NCL,DMA,1990,0
NCL,DOM,1990,5
NCL,ECU,1990,0
NCL,EGY,1990,0
NCL,SLV,1990,0
NCL,GNQ,1990,0
NCL,ERI,1990,0
NCL,EST,1990,0
NCL,ETH,1990,0
NCL,FRO,1990,0
NCL,FLK,1990,0
NCL,FJI,1990,103
NCL,FIN,1990,0
NCL,FRA,1990,77
NCL,GUF,1990,5
NCL,PYF,1990,2465
NCL,GAB,1990,0
NCL,GMB,1990,0
NCL,GEO,1990,0
NCL,DEU,1990,0
NCL,GHA,1990,0
NCL,GIB,1990,0
NCL,GRC,1990,0
NCL,GRL,1990,0
NCL,GRD,1990,0
NCL,GLP,1990,0
NCL,GUM,1990,6
NCL,GTM,1990,0
NCL,GIN,1990,0
NCL,GNB,1990,0
NCL,GUY,1990,0
NCL,HTI,1990,0
NCL,HND,1990,0
NCL,HKG,1990,0
NCL,HUN,1990,0
NCL,ISL,1990,8
NCL,IND,1990,84
NCL,IDN,1990,0
NCL,IRN,1990,0
NCL,IRQ,1990,0
NCL,IRL,1990,68
NCL,IMN,1990,0
NCL,ISR,1990,1
NCL,ITA,1990,0
NCL,JAM,1990,0
NCL,JPN,1990,0
NCL,JOR,1990,0
NCL,KAZ,1990,0
NCL,KEN,1990,0
NCL,KIR,1990,13
NCL,PRK,1990,0
NCL,KOR,1990,0
NCL,XKX,1990,0
NCL,KWT,1990,0
NCL,KGZ,1990,0
NCL,LAO,1990,0
NCL,LVA,1990,0
NCL,LBN,1990,0
NCL,LSO,1990,0
NCL,LBR,1990,0
NCL,LBY,1990,0
NCL,LIE,1990,0
NCL,LTU,1990,0
NCL,LUX,1990,9
NCL,MAC,1990,0
NCL,MKD,1990,10
NCL,MDG,1990,0
NCL,MWI,1990,9
NCL,MYS,1990,0
NCL,MDV,1990,0
NCL,MLI,1990,0
NCL,MLT,1990,0
NCL,MHL,1990,0
NCL,MTQ,1990,0
NCL,MRT,1990,0
NCL,MUS,1990,0
NCL,MYT,1990,0
NCL,MEX,1990,0
NCL,FSM,1990,2
NCL,MDA,1990,0
NCL,MCO,1990,3
NCL,MNG,1990,0
NCL,MNE,1990,0
NCL,MSR,1990,0
NCL,MAR,1990,0
NCL,MOZ,1990,0
NCL,MMR,1990,0
NCL,NAM,1990,0
NCL,NRU,1990,0
NCL,NPL,1990,0
NCL,NLD,1990,0
NCL,ANT,1990,0
NCL,NCL,1990,0
NCL,NZL,1990,13
NCL,NIC,1990,0
NCL,NER,1990,0
NCL,NGA,1990,0
NCL,NIU,1990,2
NCL,NFK,1990,0
NCL,MNP,1990,5
NCL,NOR,1990,0
NCL,OMN,1990,0
NCL,PAK,1990,2
NCL,PLW,1990,3
NCL,PAN,1990,0
NCL,PNG,1990,6
NCL,PRY,1990,0
NCL,PER,1990,0
NCL,PHL,1990,0
NCL,POL,1990,1
NCL,PRT,1990,0
NCL,PRI,1990,0
NCL,QAT,1990,0
NCL,REU,1990,1297
NCL,ROU,1990,0
NCL,RUS,1990,0
NCL,RWA,1990,0
NCL,SHN,1990,0
NCL,SPM,1990,2
NCL,WSM,1990,0
NCL,SMR,1990,0
NCL,STP,1990,0
NCL,SAU,1990,0
NCL,SEN,1990,0
NCL,SRB,1990,0
NCL,SCG,1990,3
NCL,SYC,1990,0
NCL,SLE,1990,0
NCL,SGP,1990,0
NCL,SVK,1990,0
NCL,SVN,1990,0
NCL,SLB,1990,5
NCL,SOM,1990,0
NCL,ZAF,1990,0
NCL,ESP,1990,77
NCL,LKA,1990,0
NCL,KNA,1990,0
NCL,LCA,1990,0
NCL,VCT,1990,0
NCL,SDN,1990,0
NCL,SUR,1990,0
NCL,SWZ,1990,2
NCL,SWE,1990,44
NCL,CHE,1990,0
NCL,SYR,1990,0
NCL,TWN,1990,0
NCL,TJK,1990,0
NCL,TZA,1990,0
NCL,THA,1990,0
NCL,TLS,1990,0
NCL,TGO,1990,0
NCL,TKL,1990,0
NCL,TON,1990,25
NCL,TTO,1990,0
NCL,TUN,1990,0
NCL,TUR,1990,0
NCL,TKM,1990,0
NCL,TCA,1990,0
NCL,TUV,1990,0
NCL,UGA,1990,0
NCL,UKR,1990,0
NCL,ARE,1990,0
NCL,GBR,1990,1
NCL,USA,1990,188
NCL,URY,1990,0
NCL,UZB,1990,0
NCL,VUT,1990,179
NCL,VEN,1990,2
NCL,VNM,1990,0
NCL,VIR,1990,0
NCL,VGB,1990,0
NCL,WLF,1990,799
NCL,PSE,1990,0
NCL,YEM,1990,0
NCL,ZMB,1990,0
NCL,ZWE,1990,0
NZL,AFG,1990,61
NZL,ALB,1990,0
NZL,DZA,1990,0
NZL,ASM,1990,239
NZL,AND,1990,0
NZL,AGO,1990,4
NZL,AIA,1990,0
NZL,ATG,1990,3
NZL,ARG,1990,24
NZL,ARM,1990,0
NZL,ABW,1990,0
NZL,AUS,1990,256718
NZL,AUT,1990,167
NZL,AZE,1990,0
NZL,BHS,1990,15
NZL,BHR,1990,23
NZL,BGD,1990,46
NZL,BRB,1990,2
NZL,BLR,1990,0
NZL,BEL,1990,61
NZL,BLZ,1990,0
NZL,BEN,1990,0
NZL,BMU,1990,0
NZL,BTN,1990,12
NZL,BOL,1990,25
NZL,BIH,1990,44
NZL,BWA,1990,160
NZL,BRA,1990,73
NZL,BRN,1990,119
NZL,BGR,1990,1
NZL,BFA,1990,0
NZL,BDI,1990,0
NZL,KHM,1990,3
NZL,CMR,1990,0
NZL,CAN,1990,8636
NZL,CPV,1990,0
NZL,CYM,1990,25
NZL,CAF,1990,0
NZL,TCD,1990,0
NZL,CHI,1990,0
NZL,CHL,1990,104
NZL,CHN,1990,70
NZL,COL,1990,18
NZL,COM,1990,0
NZL,COD,1990,270
NZL,COG,1990,8
NZL,COK,1990,1899
NZL,CRI,1990,9
NZL,CIV,1990,1
NZL,HRV,1990,83
NZL,CUB,1990,19
NZL,CYP,1990,49
NZL,CZE,1990,9
NZL,DNK,1990,335
NZL,DJI,1990,0
NZL,DMA,1990,0
NZL,DOM,1990,8
NZL,ECU,1990,1
NZL,EGY,1990,45
NZL,SLV,1990,4
NZL,GNQ,1990,0
NZL,ERI,1990,0
NZL,EST,1990,0
NZL,ETH,1990,12
NZL,FRO,1990,14
NZL,FLK,1990,40
NZL,FJI,1990,1226
NZL,FIN,1990,43
NZL,FRA,1990,1978
NZL,GUF,1990,0
NZL,PYF,1990,113
NZL,GAB,1990,14
NZL,GMB,1990,6
NZL,GEO,1990,0
NZL,DEU,1990,639
NZL,GHA,1990,0
NZL,GIB,1990,0
NZL,GRC,1990,449
NZL,GRL,1990,0
NZL,GRD,1990,0
NZL,GLP,1990,9
NZL,GUM,1990,114
NZL,GTM,1990,10
NZL,GIN,1990,0
NZL,GNB,1990,0
NZL,GUY,1990,0
NZL,HTI,1990,0
NZL,HND,1990,2
NZL,HKG,1990,145
NZL,HUN,1990,0
NZL,ISL,1990,91
NZL,IND,1990,8306
NZL,IDN,1990,77
NZL,IRN,1990,0
NZL,IRQ,1990,0
NZL,IRL,1990,451
NZL,IMN,1990,0
NZL,ISR,1990,163
NZL,ITA,1990,451
NZL,JAM,1990,234
NZL,JPN,1990,1253
NZL,JOR,1990,19
NZL,KAZ,1990,0
NZL,KEN,1990,0
NZL,KIR,1990,64
NZL,PRK,1990,13
NZL,KOR,1990,47
NZL,XKX,1990,0
NZL,KWT,1990,44
NZL,KGZ,1990,0
NZL,LAO,1990,0
NZL,LVA,1990,0
NZL,LBN,1990,6
NZL,LSO,1990,0
NZL,LBR,1990,0
NZL,LBY,1990,1
NZL,LIE,1990,0
NZL,LTU,1990,0
NZL,LUX,1990,106
NZL,MAC,1990,19
NZL,MKD,1990,123
NZL,MDG,1990,29
NZL,MWI,1990,9
NZL,MYS,1990,609
NZL,MDV,1990,3
NZL,MLI,1990,0
NZL,MLT,1990,0
NZL,MHL,1990,26
NZL,MTQ,1990,0
NZL,MRT,1990,0
NZL,MUS,1990,38
NZL,MYT,1990,0
NZL,MEX,1990,30
NZL,FSM,1990,36
NZL,MDA,1990,0
NZL,MCO,1990,31
NZL,MNG,1990,0
NZL,MNE,1990,0
NZL,MSR,1990,2
NZL,MAR,1990,0
NZL,MOZ,1990,70
NZL,MMR,1990,26
NZL,NAM,1990,0
NZL,NRU,1990,38
NZL,NPL,1990,25
NZL,NLD,1990,2984
NZL,ANT,1990,18
NZL,NCL,1990,224
NZL,NZL,1990,0
NZL,NIC,1990,6
NZL,NER,1990,2
NZL,NGA,1990,0
NZL,NIU,1990,224
NZL,NFK,1990,357
NZL,MNP,1990,11
NZL,NOR,1990,270
NZL,OMN,1990,8
NZL,PAK,1990,182
NZL,PLW,1990,2
NZL,PAN,1990,35
NZL,PNG,1990,2526
NZL,PRY,1990,24
NZL,PER,1990,44
NZL,PHL,1990,149
NZL,POL,1990,32
NZL,PRT,1990,19
NZL,PRI,1990,0
NZL,QAT,1990,9
NZL,REU,1990,19
NZL,ROU,1990,0
NZL,RUS,1990,0
NZL,RWA,1990,67
NZL,SHN,1990,0
NZL,SPM,1990,2
NZL,WSM,1990,888
NZL,SMR,1990,0
NZL,STP,1990,0
NZL,SAU,1990,5
NZL,SEN,1990,0
NZL,SRB,1990,0
NZL,SCG,1990,60
NZL,SYC,1990,12
NZL,SLE,1990,1
NZL,SGP,1990,307
NZL,SVK,1990,2
NZL,SVN,1990,0
NZL,SLB,1990,157
NZL,SOM,1990,0
NZL,ZAF,1990,1267
NZL,ESP,1990,870
NZL,LKA,1990,0
NZL,KNA,1990,0
NZL,LCA,1990,0
NZL,VCT,1990,0
NZL,SDN,1990,2
NZL,SUR,1990,0
NZL,SWZ,1990,1
NZL,SWE,1990,506
NZL,CHE,1990,160
NZL,SYR,1990,2
NZL,TWN,1990,3
NZL,TJK,1990,0
NZL,TZA,1990,1
NZL,THA,1990,1155
NZL,TLS,1990,15
NZL,TGO,1990,3
NZL,TKL,1990,99
NZL,TON,1990,81
NZL,TTO,1990,5
NZL,TUN,1990,3
NZL,TUR,1990,10
NZL,TKM,1990,0
NZL,TCA,1990,0
NZL,TUV,1990,22
NZL,UGA,1990,0
NZL,UKR,1990,0
NZL,ARE,1990,59
NZL,GBR,1990,41516
NZL,USA,1990,18826
NZL,URY,1990,2
NZL,UZB,1990,0
NZL,VUT,1990,146
NZL,VEN,1990,42
NZL,VNM,1990,4
NZL,VIR,1990,0
NZL,VGB,1990,8
NZL,WLF,1990,4
NZL,PSE,1990,2
NZL,YEM,1990,16
NZL,ZMB,1990,0
NZL,ZWE,1990,299
NIC,AFG,1990,0
NIC,ALB,1990,0
NIC,DZA,1990,0
NIC,ASM,1990,0
NIC,AND,1990,0
NIC,AGO,1990,0
NIC,AIA,1990,0
NIC,ATG,1990,4
NIC,ARG,1990,147
NIC,ARM,1990,0
NIC,ABW,1990,2
NIC,AUS,1990,701
NIC,AUT,1990,7
NIC,AZE,1990,0
NIC,BHS,1990,10
NIC,BHR,1990,0
NIC,BGD,1990,0
NIC,BRB,1990,6
NIC,BLR,1990,0
NIC,BEL,1990,11
NIC,BLZ,1990,0
NIC,BEN,1990,0
NIC,BMU,1990,3
NIC,BTN,1990,0
NIC,BOL,1990,49
NIC,BIH,1990,1
NIC,BWA,1990,0
NIC,BRA,1990,327
NIC,BRN,1990,0
NIC,BGR,1990,16
NIC,BFA,1990,0
NIC,BDI,1990,0
NIC,KHM,1990,0
NIC,CMR,1990,18
NIC,CAN,1990,1470
NIC,CPV,1990,0
NIC,CYM,1990,324
NIC,CAF,1990,0
NIC,TCD,1990,1
NIC,CHI,1990,0
NIC,CHL,1990,168
NIC,CHN,1990,2
NIC,COL,1990,305
NIC,COM,1990,1
NIC,COD,1990,10
NIC,COG,1990,0
NIC,COK,1990,0
NIC,CRI,1990,99006
NIC,CIV,1990,2
NIC,HRV,1990,12
NIC,CUB,1990,105
NIC,CYP,1990,4
NIC,CZE,1990,2
NIC,DNK,1990,39
NIC,DJI,1990,0
NIC,DMA,1990,0
NIC,DOM,1990,367
NIC,ECU,1990,15
NIC,EGY,1990,0
NIC,SLV,1990,2376
NIC,GNQ,1990,0
NIC,ERI,1990,0
NIC,EST,1990,0
NIC,ETH,1990,0
NIC,FRO,1990,0
NIC,FLK,1990,0
NIC,FJI,1990,2
NIC,FIN,1990,6
NIC,FRA,1990,34
NIC,GUF,1990,0
NIC,PYF,1990,1
NIC,GAB,1990,0
NIC,GMB,1990,0
NIC,GEO,1990,0
NIC,DEU,1990,278
NIC,GHA,1990,0
NIC,GIB,1990,0
NIC,GRC,1990,29
NIC,GRL,1990,1
NIC,GRD,1990,2
NIC,GLP,1990,3
NIC,GUM,1990,0
NIC,GTM,1990,3592
NIC,GIN,1990,2
NIC,GNB,1990,2
NIC,GUY,1990,5
NIC,HTI,1990,3
NIC,HND,1990,14661
NIC,HKG,1990,1
NIC,HUN,1990,64
NIC,ISL,1990,0
NIC,IND,1990,11
NIC,IDN,1990,0
NIC,IRN,1990,0
NIC,IRQ,1990,0
NIC,IRL,1990,4
NIC,IMN,1990,0
NIC,ISR,1990,1
NIC,ITA,1990,15
NIC,JAM,1990,60
NIC,JPN,1990,36
NIC,JOR,1990,1
NIC,KAZ,1990,0
NIC,KEN,1990,100
NIC,KIR,1990,0
NIC,PRK,1990,0
NIC,KOR,1990,2
NIC,XKX,1990,0
NIC,KWT,1990,0
NIC,KGZ,1990,0
NIC,LAO,1990,0
NIC,LVA,1990,0
NIC,LBN,1990,0
NIC,LSO,1990,3
NIC,LBR,1990,23
NIC,LBY,1990,0
NIC,LIE,1990,0
NIC,LTU,1990,0
NIC,LUX,1990,8
NIC,MAC,1990,0
NIC,MKD,1990,7
NIC,MDG,1990,9
NIC,MWI,1990,0
NIC,MYS,1990,11
NIC,MDV,1990,0
NIC,MLI,1990,0
NIC,MLT,1990,0
NIC,MHL,1990,0
NIC,MTQ,1990,4
NIC,MRT,1990,0
NIC,MUS,1990,0
NIC,MYT,1990,0
NIC,MEX,1990,2721
NIC,FSM,1990,0
NIC,MDA,1990,0
NIC,MCO,1990,2
NIC,MNG,1990,0
NIC,MNE,1990,0
NIC,MSR,1990,2
NIC,MAR,1990,0
NIC,MOZ,1990,4
NIC,MMR,1990,0
NIC,NAM,1990,2
NIC,NRU,1990,0
NIC,NPL,1990,0
NIC,NLD,1990,0
NIC,ANT,1990,3
NIC,NCL,1990,0
NIC,NZL,1990,5
NIC,NIC,1990,0
NIC,NER,1990,3
NIC,NGA,1990,21
NIC,NIU,1990,0
NIC,NFK,1990,0
NIC,MNP,1990,0
NIC,NOR,1990,35
NIC,OMN,1990,0
NIC,PAK,1990,0
NIC,PLW,1990,0
NIC,PAN,1990,4985
NIC,PNG,1990,0
NIC,PRY,1990,16
NIC,PER,1990,142
NIC,PHL,1990,0
NIC,POL,1990,9
NIC,PRT,1990,0
NIC,PRI,1990,467
NIC,QAT,1990,0
NIC,REU,1990,0
NIC,ROU,1990,0
NIC,RUS,1990,0
NIC,RWA,1990,0
NIC,SHN,1990,0
NIC,SPM,1990,0
NIC,WSM,1990,0
NIC,SMR,1990,0
NIC,STP,1990,0
NIC,SAU,1990,0
NIC,SEN,1990,0
NIC,SRB,1990,0
NIC,SCG,1990,1
NIC,SYC,1990,2
NIC,SLE,1990,0
NIC,SGP,1990,6
NIC,SVK,1990,0
NIC,SVN,1990,4
NIC,SLB,1990,0
NIC,SOM,1990,1
NIC,ZAF,1990,0
NIC,ESP,1990,972
NIC,LKA,1990,0
NIC,KNA,1990,2
NIC,LCA,1990,2
NIC,VCT,1990,1
NIC,SDN,1990,17
NIC,SUR,1990,0
NIC,SWZ,1990,0
NIC,SWE,1990,29
NIC,CHE,1990,40
NIC,SYR,1990,0
NIC,TWN,1990,0
NIC,TJK,1990,0
NIC,TZA,1990,7
NIC,THA,1990,3
NIC,TLS,1990,0
NIC,TGO,1990,4
NIC,TKL,1990,0
NIC,TON,1990,0
NIC,TTO,1990,17
NIC,TUN,1990,0
NIC,TUR,1990,0
NIC,TKM,1990,0
NIC,TCA,1990,0
NIC,TUV,1990,0
NIC,UGA,1990,1
NIC,UKR,1990,0
NIC,ARE,1990,0
NIC,GBR,1990,610
NIC,USA,1990,181863
NIC,URY,1990,17
NIC,UZB,1990,0
NIC,VUT,1990,0
NIC,VEN,1990,2369
NIC,VNM,1990,0
NIC,VIR,1990,26
NIC,VGB,1990,0
NIC,WLF,1990,0
NIC,PSE,1990,0
NIC,YEM,1990,0
NIC,ZMB,1990,0
NIC,ZWE,1990,0
NER,AFG,1990,2
NER,ALB,1990,0
NER,DZA,1990,0
NER,ASM,1990,0
NER,AND,1990,0
NER,AGO,1990,0
NER,AIA,1990,0
NER,ATG,1990,0
NER,ARG,1990,1
NER,ARM,1990,0
NER,ABW,1990,0
NER,AUS,1990,5
NER,AUT,1990,8
NER,AZE,1990,0
NER,BHS,1990,0
NER,BHR,1990,0
NER,BGD,1990,5
NER,BRB,1990,0
NER,BLR,1990,0
NER,BEL,1990,33
NER,BLZ,1990,0
NER,BEN,1990,26283
NER,BMU,1990,0
NER,BTN,1990,0
NER,BOL,1990,0
NER,BIH,1990,0
NER,BWA,1990,0
NER,BRA,1990,7
NER,BRN,1990,0
NER,BGR,1990,5
NER,BFA,1990,6856
NER,BDI,1990,7
NER,KHM,1990,0
NER,CMR,1990,23
NER,CAN,1990,17
NER,CPV,1990,26
NER,CYM,1990,13
NER,CAF,1990,302
NER,TCD,1990,2614
NER,CHI,1990,0
NER,CHL,1990,2
NER,CHN,1990,0
NER,COL,1990,0
NER,COM,1990,0
NER,COD,1990,407
NER,COG,1990,4
NER,COK,1990,0
NER,CRI,1990,0
NER,CIV,1990,46894
NER,HRV,1990,0
NER,CUB,1990,2
NER,CYP,1990,8
NER,CZE,1990,0
NER,DNK,1990,3
NER,DJI,1990,11
NER,DMA,1990,0
NER,DOM,1990,3
NER,ECU,1990,0
NER,EGY,1990,2
NER,SLV,1990,0
NER,GNQ,1990,0
NER,ERI,1990,20
NER,EST,1990,0
NER,ETH,1990,170
NER,FRO,1990,0
NER,FLK,1990,0
NER,FJI,1990,0
NER,FIN,1990,7
NER,FRA,1990,2986
NER,GUF,1990,0
NER,PYF,1990,0
NER,GAB,1990,182
NER,GMB,1990,46
NER,GEO,1990,0
NER,DEU,1990,80
NER,GHA,1990,4724
NER,GIB,1990,0
NER,GRC,1990,9
NER,GRL,1990,0
NER,GRD,1990,0
NER,GLP,1990,19
NER,GUM,1990,0
NER,GTM,1990,0
NER,GIN,1990,309
NER,GNB,1990,9
NER,GUY,1990,0
NER,HTI,1990,0
NER,HND,1990,0
NER,HKG,1990,0
NER,HUN,1990,27
NER,ISL,1990,0
NER,IND,1990,214
NER,IDN,1990,0
NER,IRN,1990,0
NER,IRQ,1990,0
NER,IRL,1990,1
NER,IMN,1990,0
NER,ISR,1990,0
NER,ITA,1990,164
NER,JAM,1990,0
NER,JPN,1990,1
NER,JOR,1990,17
NER,KAZ,1990,0
NER,KEN,1990,9
NER,KIR,1990,0
NER,PRK,1990,0
NER,KOR,1990,0
NER,XKX,1990,0
NER,KWT,1990,0
NER,KGZ,1990,0
NER,LAO,1990,0
NER,LVA,1990,0
NER,LBN,1990,1
NER,LSO,1990,0
NER,LBR,1990,0
NER,LBY,1990,2
NER,LIE,1990,0
NER,LTU,1990,0
NER,LUX,1990,4
NER,MAC,1990,0
NER,MKD,1990,4
NER,MDG,1990,2
NER,MWI,1990,0
NER,MYS,1990,2
NER,MDV,1990,0
NER,MLI,1990,3996
NER,MLT,1990,0
NER,MHL,1990,0
NER,MTQ,1990,9
NER,MRT,1990,146
NER,MUS,1990,0
NER,MYT,1990,2
NER,MEX,1990,1
NER,FSM,1990,0
NER,MDA,1990,0
NER,MCO,1990,1
NER,MNG,1990,0
NER,MNE,1990,0
NER,MSR,1990,0
NER,MAR,1990,0
NER,MOZ,1990,0
NER,MMR,1990,0
NER,NAM,1990,0
NER,NRU,1990,0
NER,NPL,1990,3
NER,NLD,1990,0
NER,ANT,1990,1
NER,NCL,1990,0
NER,NZL,1990,0
NER,NIC,1990,0
NER,NER,1990,0
NER,NGA,1990,34660
NER,NIU,1990,0
NER,NFK,1990,0
NER,MNP,1990,0
NER,NOR,1990,0
NER,OMN,1990,0
NER,PAK,1990,18
NER,PLW,1990,0
NER,PAN,1990,2
NER,PNG,1990,0
NER,PRY,1990,0
NER,PER,1990,2
NER,PHL,1990,0
NER,POL,1990,0
NER,PRT,1990,0
NER,PRI,1990,0
NER,QAT,1990,2
NER,REU,1990,0
NER,ROU,1990,0
NER,RUS,1990,0
NER,RWA,1990,1
NER,SHN,1990,0
NER,SPM,1990,0
NER,WSM,1990,0
NER,SMR,1990,0
NER,STP,1990,0
NER,SAU,1990,0
NER,SEN,1990,688
NER,SRB,1990,0
NER,SCG,1990,0
NER,SYC,1990,0
NER,SLE,1990,153
NER,SGP,1990,1
NER,SVK,1990,0
NER,SVN,1990,0
NER,SLB,1990,0
NER,SOM,1990,31
NER,ZAF,1990,0
NER,ESP,1990,33
NER,LKA,1990,0
NER,KNA,1990,0
NER,LCA,1990,0
NER,VCT,1990,0
NER,SDN,1990,326
NER,SUR,1990,0
NER,SWZ,1990,0
NER,SWE,1990,8
NER,CHE,1990,14
NER,SYR,1990,0
NER,TWN,1990,0
NER,TJK,1990,0
NER,TZA,1990,14
NER,THA,1990,0
NER,TLS,1990,0
NER,TGO,1990,18095
NER,TKL,1990,0
NER,TON,1990,0
NER,TTO,1990,0
NER,TUN,1990,2
NER,TUR,1990,0
NER,TKM,1990,0
NER,TCA,1990,0
NER,TUV,1990,0
NER,UGA,1990,8
NER,UKR,1990,0
NER,ARE,1990,0
NER,GBR,1990,6
NER,USA,1990,305
NER,URY,1990,0
NER,UZB,1990,0
NER,VUT,1990,0
NER,VEN,1990,0
NER,VNM,1990,0
NER,VIR,1990,0
NER,VGB,1990,0
NER,WLF,1990,0
NER,PSE,1990,0
NER,YEM,1990,0
NER,ZMB,1990,0
NER,ZWE,1990,2
NGA,AFG,1990,10
NGA,ALB,1990,0
NGA,DZA,1990,1
NGA,ASM,1990,0
NGA,AND,1990,6
NGA,AGO,1990,4
NGA,AIA,1990,0
NGA,ATG,1990,36
NGA,ARG,1990,94
NGA,ARM,1990,0
NGA,ABW,1990,0
NGA,AUS,1990,927
NGA,AUT,1990,1149
NGA,AZE,1990,0
NGA,BHS,1990,32
NGA,BHR,1990,2
NGA,BGD,1990,112
NGA,BRB,1990,3
NGA,BLR,1990,0
NGA,BEL,1990,515
NGA,BLZ,1990,0
NGA,BEN,1990,15471
NGA,BMU,1990,0
NGA,BTN,1990,0
NGA,BOL,1990,5
NGA,BIH,1990,15
NGA,BWA,1990,105
NGA,BRA,1990,94
NGA,BRN,1990,0
NGA,BGR,1990,24
NGA,BFA,1990,8821
NGA,BDI,1990,376
NGA,KHM,1990,0
NGA,CMR,1990,85742
NGA,CAN,1990,1909
NGA,CPV,1990,31
NGA,CYM,1990,5
NGA,CAF,1990,1071
NGA,TCD,1990,14825
NGA,CHI,1990,0
NGA,CHL,1990,11
NGA,CHN,1990,10
NGA,COL,1990,4
NGA,COM,1990,10
NGA,COD,1990,17768
NGA,COG,1990,158
NGA,COK,1990,0
NGA,CRI,1990,2
NGA,CIV,1990,29230
NGA,HRV,1990,11
NGA,CUB,1990,22
NGA,CYP,1990,158
NGA,CZE,1990,14
NGA,DNK,1990,241
NGA,DJI,1990,604
NGA,DMA,1990,19
NGA,DOM,1990,42
NGA,ECU,1990,0
NGA,EGY,1990,10
NGA,SLV,1990,2
NGA,GNQ,1990,370
NGA,ERI,1990,827
NGA,EST,1990,0
NGA,ETH,1990,7416
NGA,FRO,1990,7
NGA,FLK,1990,0
